repository_name,date,views,unique
nifti-mrs-matlab,2022-04-04,1,1
nifti-mrs-matlab,2022-04-07,2,1
nifti-mrs-matlab,2022-04-12,1,1
nifti-mrs-matlab,2022-04-13,1,1
nifti-mrs-matlab,2022-04-14,4,2
nifti-mrs-matlab,2022-04-18,2,1
nifti-mrs-matlab,2022-04-19,2,1
nifti-mrs-matlab,2022-04-20,2,1
nifti-mrs-matlab,2022-04-21,7,5
nifti-mrs-matlab,2022-04-26,1,1
nifti-mrs-matlab,2022-04-28,1,1
nifti-mrs-matlab,2022-05-02,1,1
nifti-mrs-matlab,2022-05-03,1,1
nifti-mrs-matlab,2022-05-04,1,1
nifti-mrs-matlab,2022-05-05,1,1
nifti-mrs-matlab,2022-05-10,3,2
nifti-mrs-matlab,2022-05-12,1,1
nifti-mrs-matlab,2022-05-14,1,1
nifti-mrs-matlab,2022-05-18,1,1
nifti-mrs-matlab,2022-05-19,2,1
nifti-mrs-matlab,2022-05-20,3,2
nifti-mrs-matlab,2022-05-22,7,1
nifti-mrs-matlab,2022-05-23,3,2
nifti-mrs-matlab,2022-05-25,2,2
nifti-mrs-matlab,2022-05-26,1,1
nifti-mrs-matlab,2022-06-03,1,1
nifti-mrs-matlab,2022-06-19,1,1
nifti-mrs-matlab,2022-06-29,3,1
nifti-mrs-matlab,2022-06-30,1,1
nifti-mrs-matlab,2022-07-07,1,1
nifti-mrs-matlab,2022-07-08,1,1
nifti-mrs-matlab,2022-07-10,2,2
nifti-mrs-matlab,2022-07-20,1,1
nifti-mrs-matlab,2022-07-25,1,1
nifti-mrs-matlab,2022-07-28,1,1
nifti-mrs-matlab,2022-07-31,1,1
nifti-mrs-matlab,2022-08-01,1,1
nifti-mrs-matlab,2022-08-03,1,1
nifti-mrs-matlab,2022-08-09,7,1
nifti-mrs-matlab,2022-08-10,1,1
nifti-mrs-matlab,2022-08-15,1,1
nifti-mrs-matlab,2022-08-18,1,1
nifti-mrs-matlab,2022-08-27,1,1
nifti-mrs-matlab,2022-08-29,1,1
nifti-mrs-matlab,2022-09-02,2,1
nifti-mrs-matlab,2022-09-12,2,2
nifti-mrs-matlab,2022-09-14,2,2
nifti-mrs-matlab,2022-09-20,10,1
nifti-mrs-matlab,2022-09-25,1,1
nifti-mrs-matlab,2022-09-26,1,1
nifti-mrs-matlab,2022-09-27,2,2
nifti-mrs-matlab,2022-09-29,6,3
nifti-mrs-matlab,2022-09-30,1,1
nifti-mrs-matlab,2022-10-04,1,1
nifti-mrs-matlab,2022-10-15,1,1
nifti-mrs-matlab,2022-10-18,3,3
nifti-mrs-matlab,2022-10-20,6,1
nifti-mrs-matlab,2022-10-21,2,1
nifti-mrs-matlab,2022-10-26,1,1
nifti-mrs-matlab,2022-10-31,1,1
nifti-mrs-matlab,2022-11-01,1,1
nifti-mrs-matlab,2022-11-03,1,1
nifti-mrs-matlab,2022-11-05,1,1
nifti-mrs-matlab,2022-11-08,1,1
nifti-mrs-matlab,2022-11-14,5,1
nifti-mrs-matlab,2022-11-15,3,3
nifti-mrs-matlab,2022-11-18,1,1
nifti-mrs-matlab,2022-11-29,1,1
nifti-mrs-matlab,2022-11-30,2,2
nifti-mrs-matlab,2022-12-01,2,1
nifti-mrs-matlab,2022-12-03,1,1
nifti-mrs-matlab,2022-12-06,4,1
nifti-mrs-matlab,2022-12-07,1,1
nifti-mrs-matlab,2022-12-14,1,1
nifti-mrs-matlab,2022-12-15,1,1
nifti-mrs-matlab,2022-12-21,2,1
nifti-mrs-matlab,2022-12-22,1,1
nifti-mrs-matlab,2023-01-06,1,1
nifti-mrs-matlab,2023-01-10,5,3
nifti-mrs-matlab,2023-01-11,1,1
nifti-mrs-matlab,2023-01-12,1,1
nifti-mrs-matlab,2023-01-13,1,1
nifti-mrs-matlab,2023-01-20,2,2
nifti-mrs-matlab,2023-01-22,1,1
nifti-mrs-matlab,2023-01-25,1,1
nifti-mrs-matlab,2023-01-30,1,1
nifti-mrs-matlab,2023-02-09,1,1
nifti-mrs-matlab,2023-02-17,1,1
nifti-mrs-matlab,2023-03-02,1,1
nifti-mrs-matlab,2023-03-07,2,2
nifti-mrs-matlab,2023-03-08,1,1
nifti-mrs-matlab,2023-03-09,1,1
nifti-mrs-matlab,2023-03-13,3,1
nifti-mrs-matlab,2023-03-15,5,4
nifti-mrs-matlab,2023-03-17,1,1
nifti-mrs-matlab,2023-03-18,1,1
nifti-mrs-matlab,2023-03-19,1,1
nifti-mrs-matlab,2023-03-20,1,1
nifti-mrs-matlab,2023-03-21,1,1
nifti-mrs-matlab,2023-03-22,3,3
nifti-mrs-matlab,2023-03-23,2,1
nifti-mrs-matlab,2023-03-24,1,1
nifti-mrs-matlab,2023-03-27,1,1
nifti-mrs-matlab,2023-03-30,1,1
nifti-mrs-matlab,2023-04-02,1,1
nifti-mrs-matlab,2023-04-03,3,1
nifti-mrs-matlab,2023-04-04,1,1
nifti-mrs-matlab,2023-04-06,1,1
nifti-mrs-matlab,2023-04-07,1,1
nifti-mrs-matlab,2023-04-10,1,1
nifti-mrs-matlab,2023-04-11,1,1
nifti-mrs-matlab,2023-04-13,2,1
nifti-mrs-matlab,2023-04-16,1,1
nifti-mrs-matlab,2023-04-17,2,1
nifti-mrs-matlab,2023-04-30,1,1
nifti-mrs-matlab,2023-05-04,1,1
nifti-mrs-matlab,2023-05-06,1,1
nifti-mrs-matlab,2023-05-07,2,1
nifti-mrs-matlab,2023-05-10,1,1
nifti-mrs-matlab,2023-05-12,6,1
nifti-mrs-matlab,2023-05-16,2,2
nifti-mrs-matlab,2023-05-22,1,1
nifti-mrs-matlab,2023-05-25,3,1
nifti-mrs-matlab,2023-05-30,1,1
nifti-mrs-matlab,2023-06-03,1,1
nifti-mrs-matlab,2023-06-06,1,1
nifti-mrs-matlab,2023-06-07,1,1
nifti-mrs-matlab,2023-06-12,3,1
nifti-mrs-matlab,2023-06-16,1,1
nifti-mrs-matlab,2023-06-22,2,2
nifti-mrs-matlab,2023-06-30,2,1
nifti-mrs-matlab,2023-07-03,1,1
nifti-mrs-matlab,2023-07-12,1,1
nifti-mrs-matlab,2023-07-14,4,1
nifti-mrs-matlab,2023-07-17,1,1
nifti-mrs-matlab,2023-07-19,1,1
nifti-mrs-matlab,2023-07-20,1,1
nifti-mrs-matlab,2023-08-01,1,1
nifti-mrs-matlab,2023-08-03,1,1
nifti-mrs-matlab,2023-08-09,3,2
nifti-mrs-matlab,2023-08-11,12,1
nifti-mrs-matlab,2023-08-15,2,1
nifti-mrs-matlab,2023-08-18,1,1
nifti-mrs-matlab,2023-08-24,2,1
nifti-mrs-matlab,2023-08-29,1,1
nifti-mrs-matlab,2023-09-12,7,1
nifti-mrs-matlab,2023-09-21,1,1
nifti-mrs-matlab,2023-09-25,2,2
nifti-mrs-matlab,2023-09-27,2,2
nifti-mrs-matlab,2023-10-03,1,1
nifti-mrs-matlab,2023-10-06,1,1
nifti-mrs-matlab,2023-10-09,1,1
nifti-mrs-matlab,2023-10-14,1,1
nifti-mrs-matlab,2023-10-20,2,1
nifti-mrs-matlab,2023-10-23,3,1
nifti-mrs-matlab,2023-10-26,6,3
nifti-mrs-matlab,2023-10-27,2,1
nifti-mrs-matlab,2023-11-09,2,1
nifti-mrs-matlab,2023-11-14,1,1
nifti-mrs-matlab,2023-11-26,2,2
nifti-mrs-matlab,2023-11-27,1,1
nifti-mrs-matlab,2023-12-04,1,1
nifti-mrs-matlab,2023-12-06,4,4
nifti-mrs-matlab,2023-12-10,2,1
nifti-mrs-matlab,2023-12-11,18,4
nifti-mrs-matlab,2023-12-13,1,1
nifti-mrs-matlab,2023-12-14,2,2
nifti-mrs-matlab,2023-12-16,1,1
nifti-mrs-matlab,2023-12-17,1,1
nifti-mrs-matlab,2023-12-19,1,1
nifti-mrs-matlab,2023-12-27,1,1
nifti-mrs-matlab,2023-12-28,1,1
nifti-mrs-matlab,2023-12-29,1,1
nifti-mrs-matlab,2024-01-01,1,1
nifti-mrs-matlab,2024-01-10,1,1
nifti-mrs-matlab,2024-01-23,1,1
nifti-mrs-matlab,2024-01-26,2,2
nifti-mrs-matlab,2024-01-31,6,1
nifti-mrs-matlab,2024-02-01,1,1
nifti-mrs-matlab,2024-02-05,1,1
nifti-mrs-matlab,2024-02-12,1,1
nifti-mrs-matlab,2024-02-14,1,1
nifti-mrs-matlab,2024-02-23,2,1
nifti-mrs-matlab,2024-02-25,1,1
nifti-mrs-matlab,2024-02-26,1,1
nifti-mrs-matlab,2024-02-27,1,1
nifti-mrs-matlab,2024-02-29,1,1
nifti-mrs-matlab,2024-03-10,1,1
nifti-mrs-matlab,2024-03-12,1,1
nifti-mrs-matlab,2024-03-15,1,1
nifti-mrs-matlab,2024-03-16,1,1
nifti-mrs-matlab,2024-03-18,1,1
nifti-mrs-matlab,2024-03-26,1,1
nifti-mrs-matlab,2024-03-31,1,1
nifti-mrs-matlab,2024-04-01,1,1
nifti-mrs-matlab,2024-04-02,4,1
nifti-mrs-matlab,2024-04-03,1,1
nifti-mrs-matlab,2024-04-07,1,1
nifti-mrs-matlab,2024-04-08,1,1
nifti-mrs-matlab,2024-04-09,3,3
nifti-mrs-matlab,2024-04-10,2,1
nifti-mrs-matlab,2024-04-12,7,2
nifti-mrs-matlab,2024-04-18,2,1
nifti-mrs-matlab,2024-04-19,4,2
nifti-mrs-matlab,2024-04-20,1,1
nifti-mrs-matlab,2024-04-23,4,2
nifti-mrs-matlab,2024-04-24,2,2
nifti-mrs-matlab,2024-04-25,2,2
osprey,2022-01-27,46,9
osprey,2022-01-28,23,8
osprey,2022-01-29,11,3
osprey,2022-01-30,2,2
osprey,2022-01-31,40,9
osprey,2022-02-01,37,10
osprey,2022-02-02,30,13
osprey,2022-02-03,41,13
osprey,2022-02-04,18,7
osprey,2022-02-05,11,6
osprey,2022-02-06,8,1
osprey,2022-02-07,63,19
osprey,2022-02-08,39,20
osprey,2022-02-09,22,6
osprey,2022-02-10,15,10
osprey,2022-02-11,13,7
osprey,2022-02-12,3,2
osprey,2022-02-13,6,1
osprey,2022-02-14,40,7
osprey,2022-02-15,36,8
osprey,2022-02-16,51,16
osprey,2022-02-17,67,18
osprey,2022-02-18,113,10
osprey,2022-02-19,10,6
osprey,2022-02-20,4,1
osprey,2022-02-21,68,12
osprey,2022-02-22,84,14
osprey,2022-02-23,111,11
osprey,2022-02-24,38,12
osprey,2022-02-25,48,8
osprey,2022-02-26,1,1
osprey,2022-02-27,2,2
osprey,2022-02-28,37,11
osprey,2022-03-01,13,8
osprey,2022-03-02,34,13
osprey,2022-03-03,8,5
osprey,2022-03-04,12,7
osprey,2022-03-05,3,2
osprey,2022-03-06,2,2
osprey,2022-03-07,19,4
osprey,2022-03-08,6,4
osprey,2022-03-09,37,11
osprey,2022-03-10,15,11
osprey,2022-03-11,56,10
osprey,2022-03-12,2,2
osprey,2022-03-13,2,1
osprey,2022-03-14,20,6
osprey,2022-03-15,23,12
osprey,2022-03-16,33,10
osprey,2022-03-17,49,11
osprey,2022-03-18,21,9
osprey,2022-03-19,30,1
osprey,2022-03-20,5,1
osprey,2022-03-21,31,12
osprey,2022-03-22,59,12
osprey,2022-03-23,223,15
osprey,2022-03-24,57,13
osprey,2022-03-25,71,12
osprey,2022-03-26,16,2
osprey,2022-03-27,6,3
osprey,2022-03-28,35,8
osprey,2022-03-29,26,12
osprey,2022-03-30,79,14
osprey,2022-03-31,44,12
osprey,2022-04-01,44,10
osprey,2022-04-02,7,2
osprey,2022-04-03,12,4
osprey,2022-04-04,29,7
osprey,2022-04-05,63,10
osprey,2022-04-06,48,8
osprey,2022-04-07,32,7
osprey,2022-04-08,58,13
osprey,2022-04-09,5,3
osprey,2022-04-10,18,4
osprey,2022-04-11,124,12
osprey,2022-04-12,197,18
osprey,2022-04-13,49,12
osprey,2022-04-14,39,12
osprey,2022-04-15,16,4
osprey,2022-04-16,1,1
osprey,2022-04-17,8,4
osprey,2022-04-18,85,5
osprey,2022-04-19,101,21
osprey,2022-04-20,84,12
osprey,2022-04-21,11,10
osprey,2022-04-22,85,10
osprey,2022-04-24,2,2
osprey,2022-04-25,76,8
osprey,2022-04-26,100,19
osprey,2022-04-27,114,16
osprey,2022-04-28,66,19
osprey,2022-04-29,139,12
osprey,2022-04-30,2,1
osprey,2022-05-02,15,4
osprey,2022-05-03,190,14
osprey,2022-05-04,197,17
osprey,2022-05-05,25,10
osprey,2022-05-06,18,8
osprey,2022-05-07,3,3
osprey,2022-05-08,3,3
osprey,2022-05-09,18,9
osprey,2022-05-10,9,7
osprey,2022-05-11,38,9
osprey,2022-05-12,32,18
osprey,2022-05-13,15,10
osprey,2022-05-14,1,1
osprey,2022-05-15,2,2
osprey,2022-05-16,64,11
osprey,2022-05-17,84,15
osprey,2022-05-18,100,12
osprey,2022-05-19,61,15
osprey,2022-05-20,48,14
osprey,2022-05-21,18,4
osprey,2022-05-22,14,4
osprey,2022-05-23,115,20
osprey,2022-05-24,42,17
osprey,2022-05-25,50,11
osprey,2022-05-26,2,2
osprey,2022-05-27,53,5
osprey,2022-05-28,2,2
osprey,2022-05-29,4,4
osprey,2022-05-30,45,13
osprey,2022-05-31,101,16
osprey,2022-06-01,26,9
osprey,2022-06-02,28,11
osprey,2022-06-03,49,12
osprey,2022-06-04,1,1
osprey,2022-06-05,2,2
osprey,2022-06-06,170,9
osprey,2022-06-07,14,9
osprey,2022-06-08,125,19
osprey,2022-06-09,104,16
osprey,2022-06-10,12,6
osprey,2022-06-11,18,1
osprey,2022-06-12,2,2
osprey,2022-06-13,52,15
osprey,2022-06-14,32,12
osprey,2022-06-15,59,12
osprey,2022-06-16,96,13
osprey,2022-06-17,87,12
osprey,2022-06-18,2,1
osprey,2022-06-19,13,3
osprey,2022-06-20,62,11
osprey,2022-06-21,53,8
osprey,2022-06-22,130,9
osprey,2022-06-23,106,16
osprey,2022-06-24,82,19
osprey,2022-06-25,10,5
osprey,2022-06-26,118,5
osprey,2022-06-27,63,14
osprey,2022-06-28,161,33
osprey,2022-06-29,59,12
osprey,2022-06-30,110,17
osprey,2022-07-01,39,13
osprey,2022-07-02,8,4
osprey,2022-07-03,2,2
osprey,2022-07-04,52,12
osprey,2022-07-05,37,12
osprey,2022-07-06,27,8
osprey,2022-07-07,43,14
osprey,2022-07-08,100,12
osprey,2022-07-09,6,6
osprey,2022-07-10,9,2
osprey,2022-07-11,56,16
osprey,2022-07-12,204,9
osprey,2022-07-13,211,15
osprey,2022-07-14,54,13
osprey,2022-07-15,59,11
osprey,2022-07-16,2,1
osprey,2022-07-17,2,2
osprey,2022-07-18,82,6
osprey,2022-07-19,35,14
osprey,2022-07-20,179,15
osprey,2022-07-21,127,13
osprey,2022-07-22,64,14
osprey,2022-07-23,57,8
osprey,2022-07-24,10,4
osprey,2022-07-25,47,12
osprey,2022-07-26,14,5
osprey,2022-07-27,97,18
osprey,2022-07-28,24,5
osprey,2022-07-29,20,7
osprey,2022-07-30,2,2
osprey,2022-07-31,5,2
osprey,2022-08-01,5,4
osprey,2022-08-02,90,11
osprey,2022-08-03,262,12
osprey,2022-08-04,71,17
osprey,2022-08-05,21,5
osprey,2022-08-06,2,1
osprey,2022-08-07,1,1
osprey,2022-08-08,30,12
osprey,2022-08-09,132,16
osprey,2022-08-10,13,6
osprey,2022-08-11,39,10
osprey,2022-08-12,14,9
osprey,2022-08-13,5,4
osprey,2022-08-14,14,9
osprey,2022-08-15,14,8
osprey,2022-08-16,13,8
osprey,2022-08-17,69,14
osprey,2022-08-18,44,11
osprey,2022-08-19,29,15
osprey,2022-08-20,41,7
osprey,2022-08-21,6,4
osprey,2022-08-22,11,8
osprey,2022-08-23,69,8
osprey,2022-08-24,28,7
osprey,2022-08-25,18,9
osprey,2022-08-26,8,6
osprey,2022-08-27,4,2
osprey,2022-08-28,17,5
osprey,2022-08-29,67,17
osprey,2022-08-30,37,14
osprey,2022-08-31,63,11
osprey,2022-09-01,85,15
osprey,2022-09-02,21,11
osprey,2022-09-03,7,4
osprey,2022-09-04,1,1
osprey,2022-09-05,5,5
osprey,2022-09-06,75,19
osprey,2022-09-07,22,10
osprey,2022-09-08,53,11
osprey,2022-09-09,41,7
osprey,2022-09-10,1,1
osprey,2022-09-11,3,2
osprey,2022-09-12,24,11
osprey,2022-09-13,25,11
osprey,2022-09-14,29,6
osprey,2022-09-15,38,13
osprey,2022-09-16,41,7
osprey,2022-09-17,1,1
osprey,2022-09-18,2,1
osprey,2022-09-19,34,8
osprey,2022-09-20,30,11
osprey,2022-09-21,17,7
osprey,2022-09-22,24,9
osprey,2022-09-23,19,11
osprey,2022-09-24,3,1
osprey,2022-09-25,6,3
osprey,2022-09-26,141,22
osprey,2022-09-27,62,10
osprey,2022-09-28,128,21
osprey,2022-09-29,25,6
osprey,2022-09-30,79,11
osprey,2022-10-02,2,1
osprey,2022-10-03,21,7
osprey,2022-10-04,37,21
osprey,2022-10-05,46,21
osprey,2022-10-06,48,11
osprey,2022-10-07,23,8
osprey,2022-10-08,1,1
osprey,2022-10-10,52,13
osprey,2022-10-11,198,17
osprey,2022-10-12,56,12
osprey,2022-10-13,90,15
osprey,2022-10-14,61,7
osprey,2022-10-15,3,3
osprey,2022-10-16,14,13
osprey,2022-10-17,39,9
osprey,2022-10-18,90,13
osprey,2022-10-19,32,12
osprey,2022-10-20,57,16
osprey,2022-10-21,20,11
osprey,2022-10-22,7,2
osprey,2022-10-23,2,2
osprey,2022-10-24,59,19
osprey,2022-10-25,64,13
osprey,2022-10-26,5,3
osprey,2022-10-27,71,11
osprey,2022-10-28,31,10
osprey,2022-10-29,3,2
osprey,2022-10-30,8,2
osprey,2022-10-31,49,15
osprey,2022-11-01,79,19
osprey,2022-11-02,48,15
osprey,2022-11-03,37,16
osprey,2022-11-04,37,6
osprey,2022-11-05,11,3
osprey,2022-11-06,31,3
osprey,2022-11-07,66,10
osprey,2022-11-08,45,13
osprey,2022-11-09,71,12
osprey,2022-11-10,46,13
osprey,2022-11-11,18,9
osprey,2022-11-12,4,3
osprey,2022-11-13,14,7
osprey,2022-11-14,22,10
osprey,2022-11-15,35,17
osprey,2022-11-16,69,17
osprey,2022-11-17,19,10
osprey,2022-11-18,13,13
osprey,2022-11-19,1,1
osprey,2022-11-21,61,15
osprey,2022-11-22,30,6
osprey,2022-11-23,22,10
osprey,2022-11-24,40,8
osprey,2022-11-25,41,16
osprey,2022-11-26,28,6
osprey,2022-11-27,44,2
osprey,2022-11-28,40,11
osprey,2022-11-29,28,17
osprey,2022-11-30,45,18
osprey,2022-12-01,57,9
osprey,2022-12-02,163,15
osprey,2022-12-03,3,2
osprey,2022-12-04,1,1
osprey,2022-12-05,32,13
osprey,2022-12-06,12,5
osprey,2022-12-07,23,10
osprey,2022-12-08,32,14
osprey,2022-12-09,34,9
osprey,2022-12-10,18,3
osprey,2022-12-11,14,2
osprey,2022-12-12,49,10
osprey,2022-12-13,22,9
osprey,2022-12-14,38,13
osprey,2022-12-15,34,9
osprey,2022-12-16,68,8
osprey,2022-12-17,9,1
osprey,2022-12-18,33,6
osprey,2022-12-19,16,7
osprey,2022-12-20,21,9
osprey,2022-12-21,30,9
osprey,2022-12-22,14,5
osprey,2022-12-23,1,1
osprey,2022-12-24,14,1
osprey,2022-12-25,2,2
osprey,2022-12-26,1,1
osprey,2022-12-27,6,4
osprey,2022-12-28,15,5
osprey,2022-12-29,2,2
osprey,2022-12-30,3,2
osprey,2022-12-31,1,1
osprey,2023-01-01,1,1
osprey,2023-01-02,6,3
osprey,2023-01-03,30,14
osprey,2023-01-04,59,11
osprey,2023-01-05,18,9
osprey,2023-01-06,61,9
osprey,2023-01-07,1,1
osprey,2023-01-08,5,4
osprey,2023-01-09,24,13
osprey,2023-01-10,63,15
osprey,2023-01-11,48,8
osprey,2023-01-12,26,9
osprey,2023-01-13,27,11
osprey,2023-01-14,3,2
osprey,2023-01-15,5,2
osprey,2023-01-16,29,12
osprey,2023-01-17,31,10
osprey,2023-01-18,11,5
osprey,2023-01-19,31,8
osprey,2023-01-20,40,8
osprey,2023-01-22,3,3
osprey,2023-01-23,46,13
osprey,2023-01-24,62,19
osprey,2023-01-25,20,10
osprey,2023-01-26,23,9
osprey,2023-01-27,24,12
osprey,2023-01-28,3,3
osprey,2023-01-29,2,2
osprey,2023-01-30,21,9
osprey,2023-01-31,16,9
osprey,2023-02-01,65,14
osprey,2023-02-02,56,12
osprey,2023-02-03,18,11
osprey,2023-02-04,1,1
osprey,2023-02-05,1,1
osprey,2023-02-06,15,10
osprey,2023-02-07,35,11
osprey,2023-02-08,23,8
osprey,2023-02-09,60,14
osprey,2023-02-10,23,14
osprey,2023-02-11,25,3
osprey,2023-02-12,5,3
osprey,2023-02-13,23,8
osprey,2023-02-14,46,12
osprey,2023-02-15,19,10
osprey,2023-02-16,22,10
osprey,2023-02-17,28,11
osprey,2023-02-18,1,1
osprey,2023-02-19,8,2
osprey,2023-02-20,33,12
osprey,2023-02-21,62,10
osprey,2023-02-22,127,18
osprey,2023-02-23,41,12
osprey,2023-02-24,25,6
osprey,2023-02-25,1,1
osprey,2023-02-26,15,4
osprey,2023-02-27,93,16
osprey,2023-02-28,29,8
osprey,2023-03-01,84,17
osprey,2023-03-02,90,17
osprey,2023-03-03,180,19
osprey,2023-03-04,8,3
osprey,2023-03-05,5,1
osprey,2023-03-06,183,17
osprey,2023-03-07,52,14
osprey,2023-03-08,85,17
osprey,2023-03-09,80,18
osprey,2023-03-10,88,18
osprey,2023-03-11,3,3
osprey,2023-03-12,21,5
osprey,2023-03-13,59,15
osprey,2023-03-14,56,16
osprey,2023-03-15,44,16
osprey,2023-03-16,54,15
osprey,2023-03-17,66,18
osprey,2023-03-19,39,6
osprey,2023-03-20,31,14
osprey,2023-03-21,158,27
osprey,2023-03-22,68,16
osprey,2023-03-23,87,14
osprey,2023-03-24,31,13
osprey,2023-03-25,38,5
osprey,2023-03-26,17,5
osprey,2023-03-27,50,14
osprey,2023-03-28,82,14
osprey,2023-03-29,47,18
osprey,2023-03-30,108,13
osprey,2023-03-31,49,12
osprey,2023-04-01,10,2
osprey,2023-04-02,12,3
osprey,2023-04-03,13,7
osprey,2023-04-04,14,7
osprey,2023-04-05,70,8
osprey,2023-04-06,119,11
osprey,2023-04-07,79,10
osprey,2023-04-08,1,1
osprey,2023-04-09,20,11
osprey,2023-04-10,41,9
osprey,2023-04-11,84,16
osprey,2023-04-12,81,16
osprey,2023-04-13,54,21
osprey,2023-04-14,28,11
osprey,2023-04-15,4,3
osprey,2023-04-16,9,6
osprey,2023-04-17,13,10
osprey,2023-04-18,21,10
osprey,2023-04-19,34,5
osprey,2023-04-20,25,9
osprey,2023-04-21,16,8
osprey,2023-04-22,5,4
osprey,2023-04-23,8,2
osprey,2023-04-24,58,15
osprey,2023-04-25,63,12
osprey,2023-04-26,29,12
osprey,2023-04-27,43,10
osprey,2023-04-28,50,9
osprey,2023-04-29,2,2
osprey,2023-04-30,25,5
osprey,2023-05-01,5,4
osprey,2023-05-02,39,11
osprey,2023-05-03,57,11
osprey,2023-05-04,28,14
osprey,2023-05-05,30,9
osprey,2023-05-06,3,1
osprey,2023-05-07,1,1
osprey,2023-05-08,37,14
osprey,2023-05-09,28,7
osprey,2023-05-10,48,7
osprey,2023-05-11,47,9
osprey,2023-05-12,63,11
osprey,2023-05-13,28,2
osprey,2023-05-14,1,1
osprey,2023-05-15,66,13
osprey,2023-05-16,18,9
osprey,2023-05-17,11,8
osprey,2023-05-18,16,8
osprey,2023-05-19,50,6
osprey,2023-05-20,1,1
osprey,2023-05-21,35,4
osprey,2023-05-22,83,16
osprey,2023-05-23,35,14
osprey,2023-05-24,14,9
osprey,2023-05-25,14,9
osprey,2023-05-26,46,17
osprey,2023-05-27,18,4
osprey,2023-05-28,7,3
osprey,2023-05-29,37,8
osprey,2023-05-30,46,16
osprey,2023-05-31,30,13
osprey,2023-06-01,33,12
osprey,2023-06-02,57,14
osprey,2023-06-03,83,8
osprey,2023-06-04,3,2
osprey,2023-06-05,47,12
osprey,2023-06-06,78,16
osprey,2023-06-07,96,14
osprey,2023-06-08,50,9
osprey,2023-06-09,52,14
osprey,2023-06-10,12,5
osprey,2023-06-11,1,1
osprey,2023-06-12,22,7
osprey,2023-06-13,27,13
osprey,2023-06-14,74,11
osprey,2023-06-15,131,14
osprey,2023-06-16,161,15
osprey,2023-06-17,13,3
osprey,2023-06-18,1,1
osprey,2023-06-19,21,7
osprey,2023-06-20,37,11
osprey,2023-06-21,129,21
osprey,2023-06-22,48,15
osprey,2023-06-23,25,11
osprey,2023-06-24,14,4
osprey,2023-06-25,11,4
osprey,2023-06-26,32,12
osprey,2023-06-27,72,9
osprey,2023-06-28,79,15
osprey,2023-06-29,20,9
osprey,2023-06-30,102,20
osprey,2023-07-01,3,2
osprey,2023-07-02,9,2
osprey,2023-07-03,12,5
osprey,2023-07-04,9,7
osprey,2023-07-05,26,10
osprey,2023-07-06,33,12
osprey,2023-07-07,41,14
osprey,2023-07-08,16,6
osprey,2023-07-09,14,4
osprey,2023-07-10,4,4
osprey,2023-07-11,93,14
osprey,2023-07-12,63,10
osprey,2023-07-13,58,11
osprey,2023-07-14,83,9
osprey,2023-07-16,4,3
osprey,2023-07-17,48,8
osprey,2023-07-18,50,13
osprey,2023-07-19,22,7
osprey,2023-07-20,47,14
osprey,2023-07-21,10,5
osprey,2023-07-22,61,8
osprey,2023-07-23,5,3
osprey,2023-07-24,34,8
osprey,2023-07-25,97,16
osprey,2023-07-26,30,7
osprey,2023-07-27,83,9
osprey,2023-07-28,62,7
osprey,2023-07-29,4,1
osprey,2023-07-30,3,1
osprey,2023-07-31,35,8
osprey,2023-08-01,93,27
osprey,2023-08-02,55,11
osprey,2023-08-03,77,8
osprey,2023-08-04,87,19
osprey,2023-08-05,1,1
osprey,2023-08-06,5,4
osprey,2023-08-07,51,12
osprey,2023-08-08,234,15
osprey,2023-08-09,93,14
osprey,2023-08-10,44,15
osprey,2023-08-11,78,12
osprey,2023-08-12,32,3
osprey,2023-08-13,12,6
osprey,2023-08-14,62,8
osprey,2023-08-15,90,12
osprey,2023-08-16,99,16
osprey,2023-08-17,101,22
osprey,2023-08-18,108,7
osprey,2023-08-19,8,1
osprey,2023-08-20,20,4
osprey,2023-08-21,28,7
osprey,2023-08-22,198,16
osprey,2023-08-23,37,13
osprey,2023-08-24,33,7
osprey,2023-08-25,14,6
osprey,2023-08-26,3,2
osprey,2023-08-27,14,4
osprey,2023-08-28,23,11
osprey,2023-08-29,36,13
osprey,2023-08-30,15,7
osprey,2023-08-31,74,10
osprey,2023-09-01,16,10
osprey,2023-09-02,1,1
osprey,2023-09-03,1,1
osprey,2023-09-04,21,5
osprey,2023-09-05,64,13
osprey,2023-09-06,58,11
osprey,2023-09-07,22,11
osprey,2023-09-08,8,4
osprey,2023-09-09,3,2
osprey,2023-09-10,6,4
osprey,2023-09-11,77,12
osprey,2023-09-12,163,18
osprey,2023-09-13,52,14
osprey,2023-09-14,93,18
osprey,2023-09-15,122,9
osprey,2023-09-16,2,2
osprey,2023-09-17,9,1
osprey,2023-09-18,167,15
osprey,2023-09-19,13,7
osprey,2023-09-20,28,6
osprey,2023-09-21,105,14
osprey,2023-09-22,137,15
osprey,2023-09-23,2,2
osprey,2023-09-24,2,1
osprey,2023-09-25,160,15
osprey,2023-09-26,205,12
osprey,2023-09-27,72,17
osprey,2023-09-28,63,15
osprey,2023-09-29,19,8
osprey,2023-09-30,2,1
osprey,2023-10-01,4,2
osprey,2023-10-02,123,11
osprey,2023-10-03,15,6
osprey,2023-10-04,64,7
osprey,2023-10-05,29,7
osprey,2023-10-06,23,6
osprey,2023-10-07,10,6
osprey,2023-10-08,3,2
osprey,2023-10-09,18,7
